week,actual_sales_aggregated,pred_hierarchical_bayesian_aggregated,pred_google_lightweightmmm_aggregated
0,2727.299857246258,2899.9283217213538,3465.857421875
1,2922.589853255331,3049.8140360025595,3249.845947265625
2,3003.337425008477,3111.6593317668976,3398.017822265625
3,3014.5155613235306,3141.9446794070473,3519.285400390625
4,3104.5591140008155,3150.433313154312,3496.257568359375
5,3061.9149490274435,3143.3181497047153,3472.097900390625
6,3049.485669425995,3161.3804952424184,3619.9150390625
7,3057.3476768969126,3152.374593387506,3442.737548828125
8,3057.4120565773064,3156.589043420166,3497.98876953125
9,3107.1351441408538,3147.7304348342836,3505.31591796875
10,3133.5280858454726,3151.8422469132133,3443.410400390625
11,3096.9872644103652,3138.919840108512,3254.8515625
12,3070.59641447045,3117.5600245355768,3196.57666015625
13,3031.3453133109306,3111.683813606869,3197.13330078125
14,3079.349448669893,3130.4991678836755,3266.3916015625
15,3135.435998847948,3145.4728000033715,3425.671142578125
16,3118.842522537707,3143.836293011812,3346.32177734375
17,3095.989015876949,3149.3391501396363,3467.466796875
18,3075.106448000827,3142.7008334055286,3454.18115234375
19,3060.7569774633644,3133.3292878434922,3379.99365234375
20,3088.379150909977,3154.0512003781814,3514.443359375
21,2992.838030984,3140.249503057429,3474.245361328125
22,3072.557910977747,3151.9414132571133,3591.29248046875
23,3074.3699171614217,3158.005754472597,3531.094970703125
24,3077.274754349846,3141.7583115945536,3525.953369140625
25,2989.1636579355873,3127.59355925879,3389.627685546875
26,2949.6880519186184,3082.30247365047,3118.1767578125
27,3031.3227324310687,3115.906452271767,3301.64208984375
28,2983.805528088503,3131.1584451255926,3373.665771484375
29,2977.4859233883394,3116.4445077142514,3384.8408203125
30,2925.336705047229,3106.060535593526,3201.502685546875
31,3011.8250064343792,3132.21008147942,3423.22314453125
32,2986.079963005991,3141.0124093577224,3390.1142578125
33,2973.554730072587,3144.858304973336,3415.695556640625
34,2973.8103889923577,3145.0312574788863,3531.799560546875
35,2951.094377850945,3150.590447841192,3551.0234375
36,2951.35796137234,3148.9885473649683,3420.9638671875
37,2969.1933380320907,3149.2934050221716,3455.93359375
38,3021.9395203870035,3145.3042562137257,3505.7783203125
39,2939.578735383208,3115.253536020783,3274.77587890625
40,3011.6314121535675,3130.903009164498,3399.55712890625
41,2989.64642046005,3144.4614605278102,3539.947021484375
42,2989.547613451239,3131.39931624827,3499.950439453125
43,3063.1689439367847,3143.2522484197502,3564.452392578125
44,3022.8916253100983,3128.373642413152,3552.74951171875
45,3067.069283108114,3156.804988720532,3799.017578125
46,3082.674778629056,3155.905437124266,3709.662109375
47,3089.8575224140654,3135.505143838428,3491.1015625
48,3065.016400227886,3145.1314003741104,3609.438720703125
49,3163.5702566270106,3161.8429894487113,3729.761962890625
50,3123.035461696354,3171.8283928573846,3732.5576171875
51,3167.3927798080053,3159.3388650758825,3656.64794921875
52,3098.9673511730875,3134.168372696744,3623.567138671875
53,3095.7806975795465,3144.466661688883,3677.574462890625
54,3167.5304371977513,3169.8516671198786,3866.50537109375
55,3134.1631635726244,3142.273892529788,3670.35302734375
56,3172.4710539159605,3158.5341571292706,3726.27294921875
57,3211.8125571417054,3163.732113215416,3737.021728515625
58,3142.1619292942737,3135.57531565297,3549.68798828125
59,3199.301752674767,3133.5099661171466,3552.570068359375
60,3222.906281051696,3154.149490872244,3709.396240234375
61,3254.713502884754,3150.020284378196,3543.763671875
62,3229.525699694383,3156.043831655761,3625.7041015625
63,3242.256779696248,3137.8869896611154,3689.592041015625
64,3196.116765662192,3137.5680159850153,3495.239013671875
65,3221.500292567499,3107.8416861314795,3240.752685546875
66,3171.562732262349,3089.4477774941133,3254.78759765625
67,3203.3348923970334,3119.671159997207,3422.479248046875
68,3190.2619848899935,3137.7377584752776,3536.06494140625
69,3255.391827076124,3145.7482933509355,3731.142578125
70,3185.0088290054523,3158.650330454316,3792.962158203125
71,3180.1805165493574,3112.616214442024,3378.0478515625
72,3173.0438529288185,3128.7550153890916,3661.195068359375
73,3190.189432969367,3125.822596923003,3634.58203125
74,3178.9708508414883,3139.8194689856277,3671.71337890625
75,3090.289733165952,3138.833757423968,3562.5478515625
76,3126.385619567479,3117.9510707894374,3514.29052734375
77,3096.9043740213065,3150.1574360765,3663.17626953125
78,3175.3978023569807,3147.7993451061575,3672.7890625
79,3113.910163753284,3145.718601220684,3657.80078125
80,3122.388874732651,3136.670150399701,3597.81201171875
81,3084.803420644763,3130.094126882429,3631.163330078125
82,3139.456354949726,3155.0860974915663,3814.89501953125
83,3109.3960039219596,3162.4485306448805,3896.521728515625
84,3106.529489698376,3150.101872560809,3757.39794921875
85,3175.5245182754707,3143.503991339596,3724.1396484375
86,3106.8242231751747,3149.1027006903996,3760.933837890625
87,3078.1483278394567,3143.9067593972195,3708.85498046875
88,3089.7664051618813,3151.361747577969,3743.923828125
89,3042.98888010632,3136.9311711321407,3622.961181640625
90,3069.08791271903,3115.863866341473,3447.330322265625
91,3092.780661390465,3137.7356248891892,3634.906982421875
92,3077.9920276012735,3144.873663557292,3788.683837890625
93,3143.43446178717,3153.566669703706,3772.6962890625
94,3101.0704508793588,3117.7091043370106,3483.815185546875
95,3159.486721026282,3131.88312817006,3650.767578125
96,3151.6709851308096,3153.697813430424,3854.012451171875
97,3149.6028065853843,3147.462443600116,3814.688720703125
98,3205.836664344164,3135.159945543514,3586.394287109375
99,3175.9658789058653,3139.2104559716176,3655.984619140625
100,3205.6115318401153,3152.248176659821,3777.580810546875
101,3187.060293599627,3119.7191335014895,3569.3896484375
102,3151.4127698728607,3139.5355444411184,3820.371337890625
103,3169.3367062278676,3130.506427834291,3815.228759765625
104,3202.9311744225283,3131.6077592511374,3676.63330078125
105,3225.594555221989,3116.6152011580243,3508.32421875
106,3236.7878773791876,3111.346686613209,3480.347900390625
107,3216.535795772186,3113.2906187405356,3577.33251953125
108,3272.897290955788,3121.8178467345883,3698.7978515625
109,3331.4909888065013,3142.1014842045956,3800.3974609375
110,3296.095771175673,3141.5020224718064,3785.157958984375
111,3357.507431676727,3137.683580832267,3759.20751953125
112,3304.2958610813675,3139.027847196749,3779.669677734375
113,3364.8018143689924,3148.236823629148,4004.0078125
114,3310.088375094062,3138.045122806773,3827.8486328125
115,3331.2515987694464,3128.3048851949998,3787.800537109375
116,3337.5009744104827,3136.88759992136,3820.97705078125
117,3338.274475163362,3115.197801253983,3602.912109375
118,3327.2256835080634,3113.1428498544087,3677.0078125
119,3336.41873525806,3111.150589837549,3798.6279296875
120,3262.291349888626,3110.2738346896786,3711.7890625
121,3328.2422099145215,3135.2194181424984,3934.304931640625
122,3314.564811481902,3125.3471207681887,3749.2734375
123,3315.1091908300923,3139.5203545451313,3836.180908203125
124,3293.366162557095,3136.1663916042708,3896.282958984375
125,3288.9713703340663,3145.799664730093,3893.8349609375
126,3293.1283195811407,3136.101517252154,3806.3359375
127,3321.1645206204853,3135.852669389408,3852.598388671875
128,3304.7779595942557,3150.361308191635,3954.7109375
129,3285.986871130346,3159.336215224769,3929.85498046875
