parameter,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
global_intercept,610.7927,26.3243,560.9497,658.6492,1.1302,1.219,562.0158,339.182,1.0031
sigma_market_intercept,22.8066,17.1539,0.0903,55.742,0.9042,0.6893,259.3975,148.3155,1.007
log_beta_mu[0],4.7063,0.3061,4.1805,5.2256,0.0128,0.0163,672.677,579.7514,1.0035
log_beta_mu[1],4.1406,0.3687,3.4128,4.7794,0.0149,0.0203,695.8209,502.4844,1.0057
log_beta_mu[2],4.0635,0.4351,3.224,4.7963,0.0196,0.0218,603.8667,432.3332,1.0047
log_beta_sigma[0],0.2848,0.2322,0.0016,0.6918,0.01,0.0096,359.7311,318.9416,1.0048
log_beta_sigma[1],0.2732,0.235,0.0002,0.6949,0.0086,0.0093,634.6572,438.0891,0.9987
log_beta_sigma[2],0.3915,0.3176,0.006,0.9795,0.0147,0.0102,341.0883,405.829,1.0017
sigma,30.9014,0.9472,29.1423,32.6408,0.0262,0.0369,1324.9337,754.5623,1.01
