model,mae,rmse,r2
ridge_market_fixed_effects,16.57610406351562,19.91594272559207,0.5445481789926522
hierarchical_bayesian_mmm,16.74111584709323,20.24426388296555,0.5349358371615507
